enabled,name,category,price,risk,note
true,瑞士卷,儿童零食,0,cold,北京/天津山姆当天实付价；短保引流品
true,麻薯,儿童零食,0,normal,北京/天津山姆当天实付价；引流品
true,烤鸡熟食,早餐,0,hot,北京/天津山姆当天实付价；时效敏感
true,牛肉卷,早餐,0,hot,北京/天津山姆当天实付价；时效敏感
true,每日坚果,儿童零食,0,normal,北京/天津山姆当天实付价；耐储复购
true,薯片/膨化零食,儿童零食,0,normal,北京/天津山姆当天实付价；家庭分享装
true,饼干/曲奇,儿童零食,0,normal,北京/天津山姆当天实付价；耐储复购
true,肉脯/肉干,儿童零食,0,normal,北京/天津山姆当天实付价；高客单零食
true,海苔/儿童零食,儿童零食,0,normal,北京/天津山姆当天实付价；有娃家庭
true,牛奶,饮品,0,normal,北京/天津山姆当天实付价；高复购
true,酸奶,饮品,0,cold,北京/天津山姆当天实付价；冷藏
true,果汁/橙汁,饮品,0,normal,北京/天津山姆当天实付价；家庭饮品
true,咖啡/即饮咖啡,饮品,0,normal,北京/天津山姆当天实付价；办公室/家庭
true,气泡水/苏打水,饮品,0,normal,北京/天津山姆当天实付价；耐储
true,早餐面包,早餐,0,cold,北京/天津山姆当天实付价；短保
true,麦片/谷物,早餐,0,normal,北京/天津山姆当天实付价；早餐复购
true,蛋白棒/能量棒,早餐,0,normal,北京/天津山姆当天实付价；高客单
true,抽纸,纸品,0,normal,北京/天津山姆当天实付价；刚需复购
true,卷纸,纸品,0,normal,北京/天津山姆当天实付价；刚需复购
true,厨房纸,纸品,0,normal,北京/天津山姆当天实付价；家庭刚需
true,洗衣液,清洁日用,0,normal,北京/天津山姆当天实付价；重货需摊物流
true,洗洁精,清洁日用,0,normal,北京/天津山姆当天实付价；重货需摊物流
true,湿巾,清洁日用,0,normal,北京/天津山姆当天实付价；有娃家庭
true,垃圾袋,清洁日用,0,normal,北京/天津山姆当天实付价；耐储刚需
true,宠物零食/用品,宠物用品,0,normal,北京/天津山姆当天实付价；可选扩展
